sku,_store,_attribute_set,_type,_category,_root_category,_product_websites,cost,countries,country_of_manufacture,creareseo_discontinued,creareseo_discontinued_product,created_at,custom_design,custom_design_from,custom_design_to,custom_layout_update,delivery_time,description,designer,director,edition,featured,filmtitle,gallery,gift_message_available,has_options,image,image_label,known,media_gallery,meta_autogenerate,meta_description,meta_keyword,meta_title,minimal_price,msrp,msrp_display_actual_price_type,msrp_enabled,name,news_from_date,news_to_date,options_container,page_layout,poster_condition,price,print_tech,required_options,short_description,size,small_image,small_image_label,special_from_date,special_price,special_to_date,starring,status,tax_class_id,thumbnail,thumbnail_label,updated_at,url_key,url_path,visibility,weight,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,_links_related_sku,_links_related_position,_links_crosssell_sku,_links_crosssell_position,_links_upsell_sku,_links_upsell_position,_associated_sku,_associated_default_qty,_associated_position,_tier_price_website,_tier_price_customer_group,_tier_price_qty,_tier_price_price,_group_price_website,_group_price_customer_group,_group_price_price,_media_attribute_id,_media_image,_media_lable,_media_position,_media_is_disabled,_custom_option_store,_custom_option_type,_custom_option_title,_custom_option_is_required,_custom_option_price,_custom_option_sku,_custom_option_max_characters,_custom_option_sort_order,_custom_option_row_title,_custom_option_row_price,_custom_option_row_sku,_custom_option_row_sort,_super_products_sku,_super_attribute_code,_super_attribute_option,_super_attribute_price_corr
Poster00489,,Default,simple,THEATER,Default Category,base,,,,,,2014-07-21 00:00:00,,,,,2002,Polish Poster,Gorowski,,original,,,,,0,/g/o/gorowski-poster00489.jpg,,,,,,,,,,,,Chory z urojenia Moliere,,,,,mint,25.0000,offset,0,Chory z urojenia,ca. B1 = 68x97 cm = 27x38 in,/g/o/gorowski-poster00489.jpg,,,,,,1,2,/g/o/gorowski-poster00489.jpg,,2015-01-05 16:58:20,mieczyslaw-gorowski/chory-z-urojenia-moliere,mieczyslaw-gorowski/chory-z-urojenia-moliere.html,4,10.0000,100.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,1,0,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/g/o/gorowski-poster00489.jpg,,0,1,,,,,,,,,,,,,,,,
,posters,,,,,,,,,,,,,,,,,Imaginary Invalid Moliere (Chory z urojenia Moliere) theatre poster designed by Mieczysław Górowski original print from 2002.,,,,,,,,,,,,,,,,,,,,,Imaginary Invalid Moliere,,,,,,,,,,,,,,,,,,,,,,mieczyslaw-gorowski/imaginary-invalid-moliere,mieczyslaw-gorowski/imaginary-invalid-moliere.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,poster,,,,,,,,,,,,,,,,,Eingebildete Kranke Moliere (Chory z urojenia Moliere) Theaterplakat von Mieczysław Górowski aus dem Jahr 2002.,,,,,,,,,,,,,,,,,,,,,Eingebildete Kranke Moliere,,,,,,,,,,,,,,,,,,,,,,mieczyslaw-gorowski/eingebildete-kranke-moliere,mieczyslaw-gorowski/eingebildete-kranke-moliere.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,plakat,,,,,,,,,,,,,,,,,Mieczysław Górowski plakat teatralny: Chory z urojenia Moliere druk oryginalny z 2002 roku.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poster00492,,Default,simple,THEATER,Default Category,base,,,,,,2014-07-21 00:00:00,,,,,1984,Polish Poster,Gorowski,,original,Nein,,,,0,/g/o/gorowski-poster00492.jpg,Mieczyslaw Gorowski Dawne Czasy,,,Nein,,,,,,Im Einkaufswagen,Nein,Dawne Czasy,,,Produktinformationsspalte,,mint,55.0000,offset,0,Dawne Czasy,ca. B1 = 68x97 cm = 27x38 in,/g/o/gorowski-poster00492.jpg,Mieczyslaw Gorowski Dawne Czasy,,,,,1,2,/g/o/gorowski-poster00492.jpg,Mieczyslaw Gorowski Dawne Czasy,2015-01-10 21:11:01,mieczyslaw-gorowski/dawne-czasy,mieczyslaw-gorowski/dawne-czasy.html,4,10.0000,100.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,1,0,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/g/o/gorowski-poster00492.jpg,Mieczyslaw Gorowski Dawne Czasy,0,1,,,,,,,,,,,,,,,,
,posters,,,,,,,,,,,,,,,,,Old Times  (Dawne Czasy) theatre poster designed by Mieczysław Górowski original print from 1984.,,,,,,,,,,,,,,,,,,,,,Old Times ,,,,,,,,,,,,,,,,,,,,,,mieczyslaw-gorowski/old-times,mieczyslaw-gorowski/old-times.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,poster,,,,,,,,,,,,,,,,,Alte Zeiten (Dawne Czasy) Theaterplakat von Mieczysław Górowski aus dem Jahr 1984.,,,,,,,,,,,,,,,,,,,,,Alte Zeiten,,,,,,,,,,,,,,,,,,,,,,mieczyslaw-gorowski/alte-zeiten,mieczyslaw-gorowski/alte-zeiten.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,plakat,,,,,,,,,,,,,,,,,Mieczysław Górowski plakat teatralny: Dawne Czasy druk oryginalny z 1984 roku.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poster00493,,Default,simple,THEATER,Default Category,base,,,,,,2014-07-21 00:00:00,,,,,2005,Polish Poster,Gorowski,,original,,,,,0,/g/o/gorowski-poster00493.jpg,,,,,,,,,,,,Teilende Tisch,,,,,mint,30.0000,offset,0,Der teilende Tisch,ca. B1 = 68x97 cm = 27x38 in,/g/o/gorowski-poster00493.jpg,,,,,,1,2,/g/o/gorowski-poster00493.jpg,,2015-01-05 16:58:21,mieczyslaw-gorowski/teilende-tisch,mieczyslaw-gorowski/teilende-tisch.html,4,10.0000,100.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,1,0,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/g/o/gorowski-poster00493.jpg,,0,1,,,,,,,,,,,,,,,,
,posters,,,,,,,,,,,,,,,,,Teilende Tisch (Teilende Tisch) theatre poster designed by Mieczysław Górowski original print from 2005.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,poster,,,,,,,,,,,,,,,,,Teilende Tisch (Teilende Tisch) Theaterplakat von Mieczysław Górowski aus dem Jahr 2005.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,plakat,,,,,,,,,,,,,,,,,Mieczysław Górowski plakat teatralny: Teilende Tisch druk oryginalny z 2005 roku.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poster00494,,Default,simple,THEATER,Default Category,base,,,,,,2014-07-21 00:00:00,,,,,1995,Polish Poster,Gorowski,,original,,,,,0,/g/o/gorowski-poster00494.jpg,,,,,,,,,,,,Dico-Cracovia 95,,,,,mint,55.0000,offset,0,Dico-Cracovia 95,ca. B1 = 68x97 cm = 27x38 in,/g/o/gorowski-poster00494.jpg,,,,,,1,2,/g/o/gorowski-poster00494.jpg,,2015-01-05 16:58:21,mieczyslaw-gorowski/dico-cracovia,mieczyslaw-gorowski/dico-cracovia.html,4,10.0000,100.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,1,0,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/g/o/gorowski-poster00494.jpg,,0,1,,,,,,,,,,,,,,,,
,posters,,,,,,,,,,,,,,,,,Dico-Cracovia 95 (Dico-Cracovia 95) theatre poster designed by Mieczysław Górowski original print from 1995.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mieczyslaw-gorowski/dico-cracovia-cracow,mieczyslaw-gorowski/dico-cracovia-cracow.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,poster,,,,,,,,,,,,,,,,,Dico-Cracovia 95 (Dico-Cracovia 95) Theaterplakat von Mieczysław Górowski aus dem Jahr 1995.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mieczyslaw-gorowski/dico-cracovia-krakau,mieczyslaw-gorowski/dico-cracovia-krakau.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,plakat,,,,,,,,,,,,,,,,,Mieczysław Górowski plakat teatralny: Dico-Cracovia 95 druk oryginalny z 1995 roku.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poster00495,,Default,simple,THEATER,Default Category,base,,,,,,2014-07-21 00:00:00,,,,,1997,Polish Poster,Gorowski,,original,,,,,0,/g/o/gorowski-poster00495.jpg,,,,,,,,,,,,Dico-Cracovia 97,,,,,mint,30.0000,offset,0,Dico-Cracovia 97,ca. B1 = 68x97 cm = 27x38 in,/g/o/gorowski-poster00495.jpg,,,,,,1,2,/g/o/gorowski-poster00495.jpg,,2015-01-05 16:58:18,mieczyslaw-gorowski/dico-cracovia-festiwal,mieczyslaw-gorowski/dico-cracovia-festiwal.html,4,10.0000,100.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,1,0,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/g/o/gorowski-poster00495.jpg,,0,1,,,,,,,,,,,,,,,,
,posters,,,,,,,,,,,,,,,,,Dico-Cracovia 97 (Dico-Cracovia 97) theatre poster designed by Mieczysław Górowski original print from 1997.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mieczyslaw-gorowski/dico-cracovia,mieczyslaw-gorowski/dico-cracovia.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,poster,,,,,,,,,,,,,,,,,Dico-Cracovia 97 (Dico-Cracovia 97) Theaterplakat von Mieczysław Górowski aus dem Jahr 1997.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mieczyslaw-gorowski/dico-cracovia,mieczyslaw-gorowski/dico-cracovia.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,plakat,,,,,,,,,,,,,,,,,Mieczysław Górowski plakat teatralny: Dico-Cracovia 97 druk oryginalny z 1997 roku.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poster00496,,filmposter,simple,FILM,Default Category,base,,DE,,,,2014-07-21 00:00:00,,,,,2004,Polish Poster,Gorowski,Stanisław Mucha,original,,Europa - Die Mitte,,,0,/g/o/gorowski-poster00496.jpg,,"Europa - Die Mitte, Center, Mitte, Środek Europy, El centro, Euroopan keskipisteessä, A középpont, The Center",,,,,,,,,,Środek Europy Stanisław Mucha,,,,,mint,55.0000,offset,0,Środek Europy,ca. B1 = 68x97 cm = 27x38 in,/g/o/gorowski-poster00496.jpg,,,,,,1,2,/g/o/gorowski-poster00496.jpg,,2015-03-11 13:05:44,mieczyslaw-gorowski/srodek-europy-mucha,mieczyslaw-gorowski/srodek-europy-mucha.html,4,10.0000,100.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,1,0,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/g/o/gorowski-poster00496.jpg,,0,1,,,,,,,,,,,,,,,,
,posters,,,,,,,,,,,,,,,,,Center Stanisław Mucha (Środek Europy Stanisław Mucha) film poster designed by Mieczysław Górowski original print from 2004.,,,,,,,,,,,,,,,,,,,,,Center Stanisław Mucha,,,,,,,,,,,,,,,,,,,,,,mieczyslaw-gorowski/center-stanislaw-mucha,mieczyslaw-gorowski/center-stanislaw-mucha.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,poster,,,,,,,,,,,,,,,,,Mitte Stanisław Mucha (Środek Europy Stanisław Mucha) Filmplakat von Mieczysław Górowski aus dem Jahr 2004.,,,,,,,,,,,,,,,,,,,,,Mitte Stanisław Mucha,,,,,,,,,,,,,,,,,,,,,,mieczyslaw-gorowski/mitte-stanislaw-mucha,mieczyslaw-gorowski/mitte-stanislaw-mucha.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,plakat,,,,,,,,,,,,,,,,,Mieczysław Górowski plakat kinowy: Środek Europy Stanisław Mucha druk oryginalny z 2004 roku.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poster00501,,Default,simple,THEATER,Default Category,base,,,,,,2014-07-21 00:00:00,,,,,1993,Polish Poster,Gorowski,,original,Nein,,,,0,/g/o/gorowski-poster00501.jpg,,,,Nein,,,,,,Im Einkaufswagen,Nein,"Feliks, czyli szczęście naszkicowane ołówkiem",,,Produktinformationsspalte,,mint,38.0000,offset,0,"Feliks, czyli szczęście naszkicowane ołówkiem",ca. B1 = 68x97 cm = 27x38 in,/g/o/gorowski-poster00501.jpg,,,,,,1,2,/g/o/gorowski-poster00501.jpg,,2018-08-01 12:47:50,mieczyslaw-gorowski/feliks-czyli-szczescie-naszkicowane-olowkiem,mieczyslaw-gorowski/feliks-czyli-szczescie-naszkicowane-olowkiem.html,4,10.0000,100.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,1,0,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/g/o/gorowski-poster00501.jpg,,0,1,,,,,,,,,,,,,,,,
,posters,,,,,,,,,,,,,,,,,"Felix or Happines sketched by pencil (Feliks, czyli szczęście naszkicowane ołówkiem) theatre poster designed by Mieczysław Górowski original print from 1993.",,,,,,,,,,,,,,,,,,,,,Felix or Happines sketched by pencil,,,,,,,,,,,,,,,,,,,,,,mieczyslaw-gorowski/felix-or-happines-sketched-by-pencil,mieczyslaw-gorowski/felix-or-happines-sketched-by-pencil.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,poster,,,,,,,,,,,,,,,,,"Felix, Glück mit Bleistift skizziert (Feliks, czyli szczęście naszkicowane ołówkiem) Theaterplakat von Mieczysław Górowski aus dem Jahr 1993.",,,,,,,,,,,,,,,,,,,,,"Felix, Glück mit Bleistift skizziert",,,,,,,,,,,,,,,,,,,,,,mieczyslaw-gorowski/felix-glueck-mit-bleistift-skizziert,mieczyslaw-gorowski/felix-glueck-mit-bleistift-skizziert.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,plakat,,,,,,,,,,,,,,,,,"Mieczysław Górowski plakat teatralny: Feliks, czyli szczęście naszkicowane ołówkiem druk oryginalny z 1993 roku.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poster00504,,Default,simple,THEATER,Default Category,base,,,,,,2014-07-21 00:00:00,,,,,2003,Polish Poster,Gorowski,,original,,,,,0,/g/o/gorowski-poster00504.jpg,,,,,,,,,,,,Golem,,,,,mint,30.0000,offset,0,Golem,ca. B1 = 68x97 cm = 27x38 in,/g/o/gorowski-poster00504.jpg,,,,,,1,2,/g/o/gorowski-poster00504.jpg,,2015-01-05 16:58:21,mieczyslaw-gorowski/golem,mieczyslaw-gorowski/golem.html,4,10.0000,100.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,1,0,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/g/o/gorowski-poster00504.jpg,,0,1,,,,,,,,,,,,,,,,
,posters,,,,,,,,,,,,,,,,,Golem (Golem) theatre poster designed by Mieczysław Górowski original print from 2003.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,poster,,,,,,,,,,,,,,,,,Golem (Golem) Theaterplakat von Mieczysław Górowski aus dem Jahr 2003.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,plakat,,,,,,,,,,,,,,,,,Mieczysław Górowski plakat teatralny: Golem druk oryginalny z 2003 roku.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poster00506,,Default,simple,EXHIBITION,Default Category,base,,,,,,2014-07-21 00:00:00,,,,,2001,Polish Poster,Gorowski,,original,Nein,,,,0,/g/o/gorowski-poster00506.jpg,Hommage a Giuseppe Verdi,,,Nein,,,,,,Im Einkaufswagen,Nein,Hommage a Giuseppe Verdi,,,Produktinformationsspalte,,mint,32.0000,offset,0,Hommage a Giuseppe Verdi,ca. B1 = 68x97 cm = 27x38 in,/g/o/gorowski-poster00506.jpg,Hommage a Giuseppe Verdi,,,,,1,2,/g/o/gorowski-poster00506.jpg,Hommage a Giuseppe Verdi,2015-02-08 22:37:45,mieczyslaw-gorowski/hommage-giuseppe-verdi,mieczyslaw-gorowski/hommage-giuseppe-verdi.html,4,10.0000,100.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,1,0,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/g/o/gorowski-poster00506.jpg,Hommage a Giuseppe Verdi,0,1,,,,,,,,,,,,,,,,
,,,,MUSIC POSTER,Default Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,posters,,,,,,,,,,,,,,,,,Tribute to Giuseppe Verdi (Hommage a Giuseppe Verdi) exhibition poster designed by Mieczysław Górowski original print from 2001.,,,,,,,,,,,,,,,,,,,,,Tribute to Giuseppe Verdi,,,,,,,,,,,,,,,,,,,,,,mieczyslaw-gorowski/giuseppe-verdi,mieczyslaw-gorowski/giuseppe-verdi.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,poster,,,,,,,,,,,,,,,,,Hommage a Giuseppe Verdi (Hommage a Giuseppe Verdi) Ausstellungsplakat von Mieczysław Górowski aus dem Jahr 2001.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mieczyslaw-gorowski/giuseppe-verdi,mieczyslaw-gorowski/giuseppe-verdi.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,plakat,,,,,,,,,,,,,,,,,Mieczysław Górowski plakat do wystawy pod tytułem Hommage a Giuseppe Verdi druk oryginalny z 2001 roku.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poster00507,,Default,simple,EXHIBITION,Default Category,base,,,,,,2014-07-21 00:00:00,,,,,1996,Polish Poster,Gorowski,,original,,,,,0,/g/o/gorowski-poster00507.jpg,,,,,,,,,,,,Hommage a Joseph Beuys,,,,,mint,32.0000,offset,0,Hommage a Joseph Beuys,ca. B1 = 68x97 cm = 27x38 in,/g/o/gorowski-poster00507.jpg,,,,,,1,2,/g/o/gorowski-poster00507.jpg,,2015-01-05 16:58:21,mieczyslaw-gorowski/hommage-joseph-beuys,mieczyslaw-gorowski/hommage-joseph-beuys.html,4,10.0000,100.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,1,0,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/g/o/gorowski-poster00507.jpg,,0,1,,,,,,,,,,,,,,,,
,posters,,,,,,,,,,,,,,,,,Hommage a Joseph Beuys (Hommage a Joseph Beuys) exhibition poster designed by Mieczysław Górowski original print from 1996.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mieczyslaw-gorowski/joseph-beuys,mieczyslaw-gorowski/joseph-beuys.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,poster,,,,,,,,,,,,,,,,,Hommage a Joseph Beuys (Hommage a Joseph Beuys) Ausstellungsplakat von Mieczysław Górowski aus dem Jahr 1996.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mieczyslaw-gorowski/joseph-beuys,mieczyslaw-gorowski/joseph-beuys.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,plakat,,,,,,,,,,,,,,,,,Mieczysław Górowski plakat do wystawy pod tytułem Hommage a Joseph Beuys druk oryginalny z 1996 roku.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poster00508,,Default,simple,EXHIBITION,Default Category,base,,,,,,2014-07-21 00:00:00,,,,,1992,Polish Poster,Gorowski,,original,,,,,0,/g/o/gorowski-poster00508.jpg,,,,,,,,,,,,Hommage a Picasso,,,,,mint,48.0000,offset,0,Hommage a Picasso,ca. B1 = 68x97 cm = 27x38 in,/g/o/gorowski-poster00508.jpg,,,,,,1,2,/g/o/gorowski-poster00508.jpg,,2015-01-05 16:58:21,mieczyslaw-gorowski/hommage-picasso,mieczyslaw-gorowski/hommage-picasso.html,4,10.0000,100.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,1,0,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/g/o/gorowski-poster00508.jpg,,0,1,,,,,,,,,,,,,,,,
,posters,,,,,,,,,,,,,,,,,Hommage a Picasso (Hommage a Picasso) exhibition poster designed by Mieczysław Górowski original print from 1992.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mieczyslaw-gorowski/picasso,mieczyslaw-gorowski/picasso.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,poster,,,,,,,,,,,,,,,,,Hommage a Picasso (Hommage a Picasso) Ausstellungsplakat von Mieczysław Górowski aus dem Jahr 1992.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mieczyslaw-gorowski/picasso,mieczyslaw-gorowski/picasso.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,plakat,,,,,,,,,,,,,,,,,Mieczysław Górowski plakat do wystawy pod tytułem Hommage a Picasso druk oryginalny z 1992 roku.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poster00509,,Default,simple,EXHIBITION,Default Category,base,,,,,,2014-07-21 00:00:00,,,,,1999,Polish Poster,Gorowski,,original,,,,,0,/g/o/gorowski-poster00509.jpg,,,,,,,,,,,,Hommage a Salvador Dali,,,,,mint,32.0000,offset,0,Hommage a Salvador Dali,ca. B1 = 68x97 cm = 27x38 in,/g/o/gorowski-poster00509.jpg,,,,,,1,2,/g/o/gorowski-poster00509.jpg,,2015-01-05 16:58:21,mieczyslaw-gorowski/hommage-salvador-dali,mieczyslaw-gorowski/hommage-salvador-dali.html,4,10.0000,100.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,1,0,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/g/o/gorowski-poster00509.jpg,,0,1,,,,,,,,,,,,,,,,
,posters,,,,,,,,,,,,,,,,,Hommage a Salvador Dali (Hommage a Salvador Dali) exhibition poster designed by Mieczysław Górowski original print from 1999.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mieczyslaw-gorowski/salvador-dali,mieczyslaw-gorowski/salvador-dali.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,poster,,,,,,,,,,,,,,,,,Hommage a Salvador Dali (Hommage a Salvador Dali) Ausstellungsplakat von Mieczysław Górowski aus dem Jahr 1999.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mieczyslaw-gorowski/salvador-dali,mieczyslaw-gorowski/salvador-dali.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,plakat,,,,,,,,,,,,,,,,,Mieczysław Górowski plakat do wystawy pod tytułem Hommage a Salvador Dali druk oryginalny z 1999 roku.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poster00510,,Default,simple,OTHER POSTER,Default Category,base,,,,,,2014-07-21 00:00:00,,,,,2007,Polish Poster,Gorowski,,original,Nein,,,,0,/g/o/gorowski-poster00510.jpg,Izrael-Palestyna (Default),,,Nein,,,,,,Im Einkaufswagen,Nein,Izrael-Palestyna,,,Produktinformationsspalte,,mint,36.0000,offset,0,Izrael Palestyna,ca. B1 = 68x97 cm = 27x38 in,/g/o/gorowski-poster00510.jpg,Izrael-Palestyna (Default),,,,,1,2,/g/o/gorowski-poster00510.jpg,Izrael-Palestyna (Default),2018-02-08 17:08:48,mieczyslaw-gorowski/izrael-palestyna,mieczyslaw-gorowski/izrael-palestyna.html,3,10.0000,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,,1,1,0,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/g/o/gorowski-poster00510.jpg,Izrael-Palestyna (Default),0,1,,,,,,,,,,,,,,,,
